generator,seed,metric,target,rho
original_G-test,15,canny_edge_density,structural_clutter_index,0.6734288302959777
original_G-test,16,canny_edge_density,structural_clutter_index,0.6903973450085522
original_G-test,17,canny_edge_density,structural_clutter_index,0.6563364923583908
original_G-test,18,canny_edge_density,structural_clutter_index,0.6632478425988263
original_G-test,19,canny_edge_density,structural_clutter_index,0.655323813094626
original_G-test,20,canny_edge_density,structural_clutter_index,0.6474124582157644
original_G-test,21,canny_edge_density,structural_clutter_index,0.6656786511505037
original_G-test,22,canny_edge_density,structural_clutter_index,0.6649787546144773
original_G-test,23,canny_edge_density,structural_clutter_index,0.6579824989048902
original_G-test,24,canny_edge_density,structural_clutter_index,0.6544466668963704
original_G-test,15,multiscale_lab_residual_entropy,structural_clutter_index,0.5111103767116055
original_G-test,16,multiscale_lab_residual_entropy,structural_clutter_index,0.582743476409201
original_G-test,17,multiscale_lab_residual_entropy,structural_clutter_index,0.5544115481933946
original_G-test,18,multiscale_lab_residual_entropy,structural_clutter_index,0.5176177259471422
original_G-test,19,multiscale_lab_residual_entropy,structural_clutter_index,0.550360255132817
original_G-test,20,multiscale_lab_residual_entropy,structural_clutter_index,0.5279416322662914
original_G-test,21,multiscale_lab_residual_entropy,structural_clutter_index,0.5030782345578682
original_G-test,22,multiscale_lab_residual_entropy,structural_clutter_index,0.51931753083061
original_G-test,23,multiscale_lab_residual_entropy,structural_clutter_index,0.5229105873984654
original_G-test,24,multiscale_lab_residual_entropy,structural_clutter_index,0.5442332939517869
original_G-test,15,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.4729363872468179
original_G-test,16,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.5311805167957026
original_G-test,17,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.4980273916574268
original_G-test,18,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.47791682187964624
original_G-test,19,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.5084701118149516
original_G-test,20,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.5020321751207143
original_G-test,21,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.4489285717760932
original_G-test,22,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.4497413017184203
original_G-test,23,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.4926133258645892
original_G-test,24,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.46568725974797326
original_G-test,15,hasler_susstrunk_colourfulness,palette_coherence_index,-0.27113521205761737
original_G-test,16,hasler_susstrunk_colourfulness,palette_coherence_index,-0.20401081964824383
original_G-test,17,hasler_susstrunk_colourfulness,palette_coherence_index,-0.10808263297855861
original_G-test,18,hasler_susstrunk_colourfulness,palette_coherence_index,-0.21476374348371619
original_G-test,19,hasler_susstrunk_colourfulness,palette_coherence_index,-0.20743148466807007
original_G-test,20,hasler_susstrunk_colourfulness,palette_coherence_index,-0.1565446934947854
original_G-test,21,hasler_susstrunk_colourfulness,palette_coherence_index,-0.14012849272191036
original_G-test,22,hasler_susstrunk_colourfulness,palette_coherence_index,-0.2026550468098816
original_G-test,23,hasler_susstrunk_colourfulness,palette_coherence_index,-0.18685118730598785
original_G-test,24,hasler_susstrunk_colourfulness,palette_coherence_index,-0.14710795146735317
original_G-test,15,global_luminance_cv,visual_salience_index,0.23111741981785375
original_G-test,16,global_luminance_cv,visual_salience_index,0.26487815401222764
original_G-test,17,global_luminance_cv,visual_salience_index,0.25962821745201137
original_G-test,18,global_luminance_cv,visual_salience_index,0.31664337283630845
original_G-test,19,global_luminance_cv,visual_salience_index,0.22172091349254924
original_G-test,20,global_luminance_cv,visual_salience_index,0.2957044477222827
original_G-test,21,global_luminance_cv,visual_salience_index,0.31235369453748113
original_G-test,22,global_luminance_cv,visual_salience_index,0.23910359154316016
original_G-test,23,global_luminance_cv,visual_salience_index,0.2248900519722
original_G-test,24,global_luminance_cv,visual_salience_index,0.2874964577696808
original_G-test,15,horizontal_mirror_similarity,geometric_order_index,0.3815051691255163
original_G-test,16,horizontal_mirror_similarity,geometric_order_index,0.24342475371941008
original_G-test,17,horizontal_mirror_similarity,geometric_order_index,0.340645536115018
original_G-test,18,horizontal_mirror_similarity,geometric_order_index,0.356765281355382
original_G-test,19,horizontal_mirror_similarity,geometric_order_index,0.32942654261254706
original_G-test,20,horizontal_mirror_similarity,geometric_order_index,0.3652026072209219
original_G-test,21,horizontal_mirror_similarity,geometric_order_index,0.29231993089935476
original_G-test,22,horizontal_mirror_similarity,geometric_order_index,0.3248127234848008
original_G-test,23,horizontal_mirror_similarity,geometric_order_index,0.27161570378066097
original_G-test,24,horizontal_mirror_similarity,geometric_order_index,0.2743912937925294
internal_opencv,100,canny_edge_density,structural_clutter_index,0.5237925480597964
internal_opencv,101,canny_edge_density,structural_clutter_index,0.5018406596058931
internal_opencv,102,canny_edge_density,structural_clutter_index,0.4517499654075024
internal_opencv,103,canny_edge_density,structural_clutter_index,0.4606219599483231
internal_opencv,104,canny_edge_density,structural_clutter_index,0.40723810107752517
internal_opencv,105,canny_edge_density,structural_clutter_index,0.5006663762277159
internal_opencv,106,canny_edge_density,structural_clutter_index,0.4202425138589997
internal_opencv,107,canny_edge_density,structural_clutter_index,0.4850693305233056
internal_opencv,108,canny_edge_density,structural_clutter_index,0.4280016929671488
internal_opencv,109,canny_edge_density,structural_clutter_index,0.4926707647708148
internal_opencv,100,multiscale_lab_residual_entropy,structural_clutter_index,0.6579735963214794
internal_opencv,101,multiscale_lab_residual_entropy,structural_clutter_index,0.7421603538207966
internal_opencv,102,multiscale_lab_residual_entropy,structural_clutter_index,0.8064370215577056
internal_opencv,103,multiscale_lab_residual_entropy,structural_clutter_index,0.8377914936244905
internal_opencv,104,multiscale_lab_residual_entropy,structural_clutter_index,0.8160001355380748
internal_opencv,105,multiscale_lab_residual_entropy,structural_clutter_index,0.7804128097422742
internal_opencv,106,multiscale_lab_residual_entropy,structural_clutter_index,0.7929545985689881
internal_opencv,107,multiscale_lab_residual_entropy,structural_clutter_index,0.7194283615723777
internal_opencv,108,multiscale_lab_residual_entropy,structural_clutter_index,0.634144197550723
internal_opencv,109,multiscale_lab_residual_entropy,structural_clutter_index,0.6361822382350639
internal_opencv,100,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.7727345250827119
internal_opencv,101,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.8411646835989377
internal_opencv,102,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.8035379672057897
internal_opencv,103,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.8375640546039377
internal_opencv,104,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.8234480875521237
internal_opencv,105,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.8280741512943043
internal_opencv,106,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.8156903497677723
internal_opencv,107,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.7977373809631569
internal_opencv,108,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.7039100604527502
internal_opencv,109,jpeg_bytes_per_pixel_q90,structural_clutter_index,0.7884902199033271
internal_opencv,100,hasler_susstrunk_colourfulness,palette_coherence_index,0.06929338326759446
internal_opencv,101,hasler_susstrunk_colourfulness,palette_coherence_index,0.024299715851758236
internal_opencv,102,hasler_susstrunk_colourfulness,palette_coherence_index,-0.08293257861664585
internal_opencv,103,hasler_susstrunk_colourfulness,palette_coherence_index,-0.12008762801578586
internal_opencv,104,hasler_susstrunk_colourfulness,palette_coherence_index,0.1332565062838355
internal_opencv,105,hasler_susstrunk_colourfulness,palette_coherence_index,0.05189165127052888
internal_opencv,106,hasler_susstrunk_colourfulness,palette_coherence_index,0.12933719727548737
internal_opencv,107,hasler_susstrunk_colourfulness,palette_coherence_index,-0.12776947367214814
internal_opencv,108,hasler_susstrunk_colourfulness,palette_coherence_index,-0.0793268143289656
internal_opencv,109,hasler_susstrunk_colourfulness,palette_coherence_index,0.02492680529309393
internal_opencv,100,global_luminance_cv,visual_salience_index,0.9229188852858112
internal_opencv,101,global_luminance_cv,visual_salience_index,0.9056739256490797
internal_opencv,102,global_luminance_cv,visual_salience_index,0.8479816970461954
internal_opencv,103,global_luminance_cv,visual_salience_index,0.8272877454821176
internal_opencv,104,global_luminance_cv,visual_salience_index,0.8749465430236304
internal_opencv,105,global_luminance_cv,visual_salience_index,0.8682053315292717
internal_opencv,106,global_luminance_cv,visual_salience_index,0.8815309821576554
internal_opencv,107,global_luminance_cv,visual_salience_index,0.9277788284561628
internal_opencv,108,global_luminance_cv,visual_salience_index,0.9158641290707845
internal_opencv,109,global_luminance_cv,visual_salience_index,0.9229188852858112
internal_opencv,100,horizontal_mirror_similarity,geometric_order_index,0.6236404494083501
internal_opencv,101,horizontal_mirror_similarity,geometric_order_index,0.644334400972428
internal_opencv,102,horizontal_mirror_similarity,geometric_order_index,0.7076704345473334
internal_opencv,103,horizontal_mirror_similarity,geometric_order_index,0.6841545804972448
internal_opencv,104,horizontal_mirror_similarity,geometric_order_index,0.698107320566964
internal_opencv,105,horizontal_mirror_similarity,geometric_order_index,0.6819597674525698
internal_opencv,106,horizontal_mirror_similarity,geometric_order_index,0.6799217267682288
internal_opencv,107,horizontal_mirror_similarity,geometric_order_index,0.5963620587102473
internal_opencv,108,horizontal_mirror_similarity,geometric_order_index,0.5654779037244643
internal_opencv,109,horizontal_mirror_similarity,geometric_order_index,0.5935401562242366
