version,proxy,feature,fit_split,mean,sample_std,retained
pre_fix_silent_fallback,visual_complexity_proxy,num_dominant_colors,G-dev,4.3432,0.5666966942050355,True
pre_fix_silent_fallback,visual_complexity_proxy,color_entropy,G-dev,2.1154076426771535,0.1838777682740462,True
pre_fix_silent_fallback,visual_complexity_proxy,edge_density,G-dev,0.03017747924804684,0.003683812228817578,True
pre_fix_silent_fallback,visual_complexity_proxy,edge_orientation_entropy,G-dev,1.81036081996338,0.09816301275954405,True
pre_fix_silent_fallback,visual_complexity_proxy,gradient_energy,G-dev,25.429883400279618,3.3375556416200807,True
pre_fix_silent_fallback,visual_complexity_proxy,text_block_count,G-dev,7.5576,3.6443719996130266,True
pre_fix_silent_fallback,visual_complexity_proxy,whitespace_ratio,G-dev,0.5254299969482422,0.04214307488644747,True
pre_fix_silent_fallback,visual_complexity_proxy,symmetry,G-dev,0.734212283572247,0.03670372231883801,True
pre_fix_silent_fallback,layout_order_proxy,symmetry,G-dev,0.734212283572247,0.03670372231883801,True
pre_fix_silent_fallback,layout_order_proxy,whitespace_ratio,G-dev,0.5254299969482422,0.04214307488644747,True
pre_fix_silent_fallback,layout_order_proxy,rule_of_thirds,G-dev,0.8343098958333565,2.2206237062533775e-16,False
pre_fix_silent_fallback,layout_order_proxy,edge_density,G-dev,0.03017747924804684,0.003683812228817578,True
pre_fix_silent_fallback,layout_order_proxy,text_block_count,G-dev,7.5576,3.6443719996130266,True
pre_fix_silent_fallback,layout_order_proxy,lightness_contrast,G-dev,60.486293380334324,5.6162765673078585,True
pre_fix_silent_fallback,colour_harmony_proxy,color_harmony,G-dev,0.8737066666666667,0.08790494697697102,True
pre_fix_silent_fallback,colour_harmony_proxy,warm_color_ratio,G-dev,0.5904901721191407,0.1883079478758,True
pre_fix_silent_fallback,colour_harmony_proxy,saturation_std,G-dev,74.83107830175594,8.220171001742383,True
pre_fix_silent_fallback,colour_harmony_proxy,hue_contrast,G-dev,0.5061451851851853,0.18372583408382176,True
pre_fix_silent_fallback,colour_harmony_proxy,num_dominant_colors,G-dev,4.3432,0.5666966942050355,True
pre_fix_silent_fallback,visual_intensity_proxy,saturation_mean,G-dev,87.03001173339844,14.59306909746589,True
pre_fix_silent_fallback,visual_intensity_proxy,lightness_contrast,G-dev,60.486293380334324,5.6162765673078585,True
pre_fix_silent_fallback,visual_intensity_proxy,gradient_energy,G-dev,25.429883400279618,3.3375556416200807,True
pre_fix_silent_fallback,visual_intensity_proxy,warm_color_ratio,G-dev,0.5904901721191407,0.1883079478758,True
pre_fix_silent_fallback,visual_intensity_proxy,saturation_std,G-dev,74.83107830175594,8.220171001742383,True
pre_fix_silent_fallback,layout_hierarchy_proxy,edge_density,G-dev,0.03017747924804684,0.003683812228817578,True
pre_fix_silent_fallback,layout_hierarchy_proxy,saliency_std,G-dev,0.0,0.0,False
pre_fix_silent_fallback,layout_hierarchy_proxy,fg_bg_ratio,G-dev,0.0,0.0,False
pre_fix_silent_fallback,layout_hierarchy_proxy,text_block_count,G-dev,7.5576,3.6443719996130266,True
pre_fix_silent_fallback,layout_hierarchy_proxy,has_text,G-dev,0.23232,0.4223457798454254,True
pre_fix_silent_fallback,layout_hierarchy_proxy,saliency_mean,G-dev,0.5,0.0,False
pre_fix_silent_fallback,layout_hierarchy_proxy,whitespace_ratio,G-dev,0.5254299969482422,0.04214307488644747,True
post_fix_saliency_columns_only,visual_complexity_proxy,num_dominant_colors,G-dev,4.3432,0.5666966942050355,True
post_fix_saliency_columns_only,visual_complexity_proxy,color_entropy,G-dev,2.1154076426771535,0.1838777682740462,True
post_fix_saliency_columns_only,visual_complexity_proxy,edge_density,G-dev,0.03017747924804684,0.003683812228817578,True
post_fix_saliency_columns_only,visual_complexity_proxy,edge_orientation_entropy,G-dev,1.81036081996338,0.09816301275954405,True
post_fix_saliency_columns_only,visual_complexity_proxy,gradient_energy,G-dev,25.429883400279618,3.3375556416200807,True
post_fix_saliency_columns_only,visual_complexity_proxy,text_block_count,G-dev,7.5576,3.6443719996130266,True
post_fix_saliency_columns_only,visual_complexity_proxy,whitespace_ratio,G-dev,0.5254299969482422,0.04214307488644747,True
post_fix_saliency_columns_only,visual_complexity_proxy,symmetry,G-dev,0.734212283572247,0.03670372231883801,True
post_fix_saliency_columns_only,layout_order_proxy,symmetry,G-dev,0.734212283572247,0.03670372231883801,True
post_fix_saliency_columns_only,layout_order_proxy,whitespace_ratio,G-dev,0.5254299969482422,0.04214307488644747,True
post_fix_saliency_columns_only,layout_order_proxy,rule_of_thirds,G-dev,0.9066458630941241,0.031251143203915706,True
post_fix_saliency_columns_only,layout_order_proxy,edge_density,G-dev,0.03017747924804684,0.003683812228817578,True
post_fix_saliency_columns_only,layout_order_proxy,text_block_count,G-dev,7.5576,3.6443719996130266,True
post_fix_saliency_columns_only,layout_order_proxy,lightness_contrast,G-dev,60.486293380334324,5.6162765673078585,True
post_fix_saliency_columns_only,colour_harmony_proxy,color_harmony,G-dev,0.8737066666666667,0.08790494697697102,True
post_fix_saliency_columns_only,colour_harmony_proxy,warm_color_ratio,G-dev,0.5904901721191407,0.1883079478758,True
post_fix_saliency_columns_only,colour_harmony_proxy,saturation_std,G-dev,74.83107830175594,8.220171001742383,True
post_fix_saliency_columns_only,colour_harmony_proxy,hue_contrast,G-dev,0.5061451851851853,0.18372583408382176,True
post_fix_saliency_columns_only,colour_harmony_proxy,num_dominant_colors,G-dev,4.3432,0.5666966942050355,True
post_fix_saliency_columns_only,visual_intensity_proxy,saturation_mean,G-dev,87.03001173339844,14.59306909746589,True
post_fix_saliency_columns_only,visual_intensity_proxy,lightness_contrast,G-dev,60.486293380334324,5.6162765673078585,True
post_fix_saliency_columns_only,visual_intensity_proxy,gradient_energy,G-dev,25.429883400279618,3.3375556416200807,True
post_fix_saliency_columns_only,visual_intensity_proxy,warm_color_ratio,G-dev,0.5904901721191407,0.1883079478758,True
post_fix_saliency_columns_only,visual_intensity_proxy,saturation_std,G-dev,74.83107830175594,8.220171001742383,True
post_fix_saliency_columns_only,layout_hierarchy_proxy,edge_density,G-dev,0.03017747924804684,0.003683812228817578,True
post_fix_saliency_columns_only,layout_hierarchy_proxy,saliency_std,G-dev,0.1302143352293968,0.02301638233549822,True
post_fix_saliency_columns_only,layout_hierarchy_proxy,fg_bg_ratio,G-dev,0.28759015380859376,0.031304424398385794,True
post_fix_saliency_columns_only,layout_hierarchy_proxy,text_block_count,G-dev,7.5576,3.6443719996130266,True
post_fix_saliency_columns_only,layout_hierarchy_proxy,has_text,G-dev,0.23232,0.4223457798454254,True
post_fix_saliency_columns_only,layout_hierarchy_proxy,saliency_mean,G-dev,0.08425423588365313,0.02431204888465016,True
post_fix_saliency_columns_only,layout_hierarchy_proxy,whitespace_ratio,G-dev,0.5254299969482422,0.04214307488644747,True
post_fix_spectral_residual,visual_complexity_proxy,num_dominant_colors,G-dev,4.3424,0.574051361460362,True
post_fix_spectral_residual,visual_complexity_proxy,color_entropy,G-dev,2.1154076426771535,0.1838777682740462,True
post_fix_spectral_residual,visual_complexity_proxy,edge_density,G-dev,0.03017747924804684,0.003683812228817578,True
post_fix_spectral_residual,visual_complexity_proxy,edge_orientation_entropy,G-dev,1.81036081996338,0.09816301275954405,True
post_fix_spectral_residual,visual_complexity_proxy,gradient_energy,G-dev,25.429883400279618,3.3375556416200807,True
post_fix_spectral_residual,visual_complexity_proxy,text_block_count,G-dev,7.5576,3.6443719996130266,True
post_fix_spectral_residual,visual_complexity_proxy,whitespace_ratio,G-dev,0.5254299969482422,0.04214307488644747,True
post_fix_spectral_residual,visual_complexity_proxy,symmetry,G-dev,0.734212283572247,0.03670372231883801,True
post_fix_spectral_residual,layout_order_proxy,symmetry,G-dev,0.734212283572247,0.03670372231883801,True
post_fix_spectral_residual,layout_order_proxy,whitespace_ratio,G-dev,0.5254299969482422,0.04214307488644747,True
post_fix_spectral_residual,layout_order_proxy,rule_of_thirds,G-dev,0.9066458630941241,0.031251143203915706,True
post_fix_spectral_residual,layout_order_proxy,edge_density,G-dev,0.03017747924804684,0.003683812228817578,True
post_fix_spectral_residual,layout_order_proxy,text_block_count,G-dev,7.5576,3.6443719996130266,True
post_fix_spectral_residual,layout_order_proxy,lightness_contrast,G-dev,60.486293380334324,5.6162765673078585,True
post_fix_spectral_residual,colour_harmony_proxy,color_harmony,G-dev,0.8737066666666667,0.08790494697697102,True
post_fix_spectral_residual,colour_harmony_proxy,warm_color_ratio,G-dev,0.5904901721191407,0.1883079478758,True
post_fix_spectral_residual,colour_harmony_proxy,saturation_std,G-dev,74.83107830175594,8.220171001742383,True
post_fix_spectral_residual,colour_harmony_proxy,hue_contrast,G-dev,0.5061451851851853,0.18372583408382176,True
post_fix_spectral_residual,colour_harmony_proxy,num_dominant_colors,G-dev,4.3424,0.574051361460362,True
post_fix_spectral_residual,visual_intensity_proxy,saturation_mean,G-dev,87.03001173339844,14.59306909746589,True
post_fix_spectral_residual,visual_intensity_proxy,lightness_contrast,G-dev,60.486293380334324,5.6162765673078585,True
post_fix_spectral_residual,visual_intensity_proxy,gradient_energy,G-dev,25.429883400279618,3.3375556416200807,True
post_fix_spectral_residual,visual_intensity_proxy,warm_color_ratio,G-dev,0.5904901721191407,0.1883079478758,True
post_fix_spectral_residual,visual_intensity_proxy,saturation_std,G-dev,74.83107830175594,8.220171001742383,True
post_fix_spectral_residual,layout_hierarchy_proxy,edge_density,G-dev,0.03017747924804684,0.003683812228817578,True
post_fix_spectral_residual,layout_hierarchy_proxy,saliency_std,G-dev,0.1302143352293968,0.02301638233549822,True
post_fix_spectral_residual,layout_hierarchy_proxy,fg_bg_ratio,G-dev,0.28759015380859376,0.031304424398385794,True
post_fix_spectral_residual,layout_hierarchy_proxy,text_block_count,G-dev,7.5576,3.6443719996130266,True
post_fix_spectral_residual,layout_hierarchy_proxy,has_text,G-dev,0.23232,0.4223457798454254,True
post_fix_spectral_residual,layout_hierarchy_proxy,saliency_mean,G-dev,0.08425423588365313,0.02431204888465016,True
post_fix_spectral_residual,layout_hierarchy_proxy,whitespace_ratio,G-dev,0.5254299969482422,0.04214307488644747,True
